"Bene/Male","Cosmologia","Creature","Nome","Stato","Scontri"
"Male","","Hobgoblin","Hobgoblin","Attivo","Hobgoblin: 1 x Hobgoblin Devastatore + 1 x Hobgoblin"
"","","Hobgoblin Iorn Shadow","","",""
"","","Hobgoblin Capitano","","",""
"","","Hobgoblin Devastatore","","",""
"","","Hobgoblin Signore della Guerra","","",""
"","","","","","Hobgoblin: 1 x Hobgoblin Capitano + 2 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra"
"","","","","","Hobgoblin: 1 x Hobgoblin Devastatore + 1 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Capitano + 2 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra + 1 x Hobgoblin Capitano"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra + 2 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Devastatore + 7 x Hobgoblin"
"","","","","","Hobgoblin: 2 x Hobgoblin Devastatore + 1 x Hobgoblin"
"","","","","","Hobgoblin: 2 x Hobgoblin Capitano + 5 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra + 1 x Hobgoblin Devastatore"
"","","","","","Hobgoblin: 2 x Hobgoblin Devastatore + 4 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Devastatore + 2 x Hobgoblin Capitano"
"","","","","","Hobgoblin: 2 x Hobgoblin Capitano + 8 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra + 1 x Hobgoblin Capitano + 4 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra + 1 x Hobgoblin Devastatore + 1 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra + 6 x Hobgoblin"
"","","","","","Hobgoblin: 2 x Hobgoblin Devastatore + 5 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Devastatore + 2 x Hobgoblin Capitano + 4 x Hobgoblin"
"","","","","","Hobgoblin: 3 x Hobgoblin Capitano + 5 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra + 1 x Hobgoblin Capitano + 5 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra + 1 x Hobgoblin Devastatore + 1 x Hobgoblin Capitano"
"","","","","","Hobgoblin: 1 x Hobgoblin Devastatore + 2 x Hobgoblin Capitano + 7 x Hobgoblin"
"","","","","","Hobgoblin: 3 x Hobgoblin Capitano + 8 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra + 1 x Hobgoblin Capitano + 8 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra + 1 x Hobgoblin Devastatore + 2 x Hobgoblin Capitano"
"","","","","","Hobgoblin: 2 x Hobgoblin Devastatore + 2 x Hobgoblin Capitano + 3 x Hobgoblin"
"","","","","","Hobgoblin: 3 x Hobgoblin Capitano + 11 x Hobgoblin"
"","","","","","Hobgoblin: 1 x Hobgoblin Signore della Guerra + 1 x Hobgoblin Devastatore + 1 x Hobgoblin Capitano + 4 x Hobgoblin"
"","","","","","Hobgoblin: 2 x Hobgoblin Devastatore + 2 x Hobgoblin Capitano + 6 x Hobgoblin"
"","","","","","Hobgoblin: 4 x Hobgoblin Capitano + 10 x Hobgoblin"
"Male","","Bugbear","Bugbear","Attivo","Bugbear: 1 x Bugbear Chief + 1 x Bugbear"
"","","Bugbear Chief","","",""
"","","","","","Bugbear: 1 x Bugbear Chief + 2 x Bugbear"
"","","","","","Bugbear: 2 x Bugbear Chief + 3 x Bugbear"
"","","","","","Bugbear: 3 x Bugbear Chief + 3 x Bugbear"
"","","","","","Bugbear: 2 x Bugbear Chief + 5 x Bugbear"
"","","","","","Bugbear: 3 x Bugbear Chief + 4 x Bugbear"
"","","","","","Bugbear: 2 x Bugbear Chief + 6 x Bugbear"
"","","","","","Bugbear: 4 x Bugbear Chief + 3 x Bugbear"
"","","","","","Bugbear: 3 x Bugbear Chief + 6 x Bugbear"
"","","","","","Bugbear: 4 x Bugbear Chief + 4 x Bugbear"
"","","","","","Bugbear: 3 x Bugbear Chief + 7 x Bugbear"
"","","","","","Bugbear: 5 x Bugbear Chief + 4 x Bugbear"
"","","","","","Bugbear: 3 x Bugbear Chief + 9 x Bugbear"
"","","Miconide Germoglio","Miconidi","A breve",""
"","","Miconide Adulto","","",""
"","","Quaggoth Spore Servant","","",""
"","","Miconide Sovrano","","",""
"","","Vegepygmy","Vegepygmy","A breve",""
"","","Vegepygmy Thorny","","",""
"","","Vegepygmy Chief","","",""
"","","Drago d'Ombra Rosso Giovane","Draghi Cromatici","Dopo",""
"","","Drago Bianco Cucciolo","","",""
"","","Drago Bianco Giovane","","",""
"","","Drago Bianco Adulto","","",""
"","","Drago Bianco Antico","","",""
"","","Draco Guardia Bianca","","",""
"","","Draco Guardia Blu","","",""
"","","Drago Blu Cucciolo","","",""
"","","Drago Blu Giovane","","",""
"","","Drago Blu Adulto","","",""
"","","Drago Blu Antico","","",""
"","","Drago Nero Cucciolo","","",""
"","","Drago Nero Giovane","","",""
"","","Drago Nero Adulto","","",""
"","","Drago Nero Antico","","",""
"","","Draco Guardia Nera","","",""
"","","Draco Guardia Rossa","","",""
"","","Drago Rosso Cucciolo","","",""
"","","Drago Rosso Giovane","","",""
"","","Drago Rosso Adulto","","",""
"","","Drago Rosso Antico","","",""
"","","Draco Guardia Verde","","",""
"","","Drago Verde Cucciolo","","",""
"","","Drago Verde Giovane","","",""
"","","Drago Verde Adulto","","",""
"","","Drago Verde Antico","","",""
"","","Half-Red Dragon Veteran","","",""
"","","Drago d'Argento Cucciolo","Draghi Metallici","Dopo",""
"","","Drago d'Argento Giovane","","",""
"","","Drago d'Argento Adulto","","",""
"","","Drago d'Argento Antico","","",""
"","","Drago di Bronzo Cucciolo","","",""
"","","Drago di Bronzo Giovane","","",""
"","","Drago di Bronzo Adulto","","",""
"","","Drago di Bronzo Antico","","",""
"","","Drago d'Oro Cucciolo","","",""
"","","Drago d'Oro Giovane","","",""
"","","Drago d'Oro Adulto","","",""
"","","Drago d'Oro Antico","","",""
"","","Drago d'Ottone Cucciolo","","",""
"","","Drago d'Ottone Giovane","","",""
"","","Drago d'Ottone Adulto","","",""
"","","Drago d'Ottone Antico","","",""
"","","Drago di Rame Cucciolo","","",""
"","","Drago di Rame Giovane","","",""
"","","Drago di Rame Adulto","","",""
"","","Drago di Rame Antico","","",""
"","","Gnoll Witherling","Non Morti","A breve",""
"","","Alhoon","","",""
"","","Mind Flayer Lich","","",""
"","","Bone Naga Spirit","","",""
"","","Bone Naga Guardian","","",""
"","","Tiranno della Morte","","",""
"","","Spettro","","",""
"","","Sword Wraith Warrior","","",""
"","","Wight","","",""
"","","Banshee","","",""
"","","Fantasma","","",""
"","","Allip","","",""
"","","Wraith","","",""
"","","Sword Wraith Commander","","",""
"","","Ghoul","","",""
"","","Ghast","","",""
"","","Adult Blue Dracholich","","",""
"","","Demilich","","",""
"","","Lich","","",""
"","","Mummy","","",""
"","","Mummy Lord","","",""
"","","Skeleton","","",""
"","","Scheletro Cavallo da Guerra","","",""
"","","Minotaur Skeleton","","",""
"","","Flameskull","","",""
"","","Death lock Wight","","",""
"","","Death lock","","",""
"","","Death lock Mastermind ","","",""
"","","Crawling Claw","","",""
"","","Zombie","","",""
"","","Ogre Zombie","","",""
"","","Beholder Zombie","","",""
"","","Revenant","","",""
"","","Spawn of Kyuss","","",""
"","","Death Knight","","",""
"","","Shadow","","",""
"","","Fuoco Fatuo","","",""
"","","Vampiric Mist","","",""
"","","Bodak","","",""
"","","Boneclaw","","",""
"","","Eidolon","","",""
"","","Devourer","","",""
"","","Skull Lord","","",""
"","","Nightwalker","","",""
"","","Vampire Spawn","","",""
"","","Vampire","","",""
"","","Vampire Spawn","Vampiri","A breve",""
"","","Vampire","","",""
"Male","","Ciclope","Ogre","Attivo",""
"","","Half-Ogre","","",""
"","","Ogre","","",""
"","","Ogre Bolt Launcher","","",""
"","","Ogre Howdah","","",""
"","","Ogre Chain Brute","","",""
"","","Ogre Battering Ram","","",""
"Male","","Pipistrello Gigante","Orchi","Attivo","Orchi: 1 x Tanarukk"
"","","Orso Bruno","","",""
"","","Aurochs","","",""
"","","Half-Ogre","","",""
"","","Ogre","","",""
"","","Ogre Bolt Launcher","","",""
"","","Ogre Howdah","","",""
"","","Ogre Chain Brute","","",""
"","","Ogre Battering Ram","","",""
"","","Oni","","",""
"","","Troll","","",""
"","","Tanarukk","","",""
"","","Manticora","","",""
"","","Goblin","","",""
"","","Orc Nurtured One of Yurtrus","","",""
"","","Orco","","",""
"","","Orc Claw of Luthic","","",""
"","","Orc Hand of Yurtrus","","",""
"","","Orco Occhio Gruumsh","","",""
"","","Orog","","",""
"","","Orc Red Fang of Shargaas","","",""
"","","Orc Blade of Ilneval","","",""
"","","Orco Capotribù Guerriero","","",""
"","","","","","Orchi: 2 x Orc Red Fang of Shargaas"
"","","","","","Orchi: 5 x Orc Hand of Yurtrus + 7 x Orc Nurtured One of Yurtrus"
"","","","","","Orchi: 4 x Orc Red Fang of Shargaas + 6 x Pipistrello Gigante"
"","","","","","Orchi: 5 x Orog + 7 x Orco"
"","","","","","Orchi: 1 x Tanarukk + 1 x Orco Occhio Gruumsh"
"","","","","","Orchi: 3 x Orc Red Fang of Shargaas + 7 x Pipistrello Gigante"
"","","","","","Orchi: 1 x Orc Blade of Ilneval + 2 x Orco Occhio Gruumsh"
"","","","","","Orchi: 1 x Orco Capotribù Guerriero + 2 x Orco Occhio Gruumsh"
"","","","","","Orchi: 4 x Orc Hand of Yurtrus + 7 x Orc Nurtured One of Yurtrus"
"","","","","","Orchi: 3 x Orco Occhio Gruumsh + 5 x Orco"
"","","","","","Orchi: 3 x Orc Claw of Luthic + 6 x Orco"
"","","","","","Orchi: 2 x Ogre + 4 x Half-Ogre"
"","","","","","Orchi: 5 x Orog + 5 x Orco"
"","","","","","Orchi: 6 x Orco + 5 x Goblin"
"","","","","","Orchi: 1 x Tanarukk + 1 x Orco Occhio Gruumsh"
"","","","","","Orchi: 3 x Orc Red Fang of Shargaas + 5 x Pipistrello Gigante"
"","","","","","Orchi: 1 x Orc Blade of Ilneval + 2 x Orco Occhio Gruumsh"
"","","","","","Orchi: 1 x Orco Capotribù Guerriero + 2 x Orco Occhio Gruumsh"
"","","","","","Orchi: 3 x Orc Hand of Yurtrus + 7 x Orc Nurtured One of Yurtrus"
"","","","","","Orchi: 3 x Orco Occhio Gruumsh + 5 x Orco"
"","","","","","Orchi: 3 x Orc Claw of Luthic + 7 x Orco"
"","","","","","Orchi: 2 x Ogre + 4 x Half-Ogre"
"","","","","","Orchi: 3 x Orog + 7 x Orco"
"","","","","","Orchi: 6 x Orco + 6 x Goblin"
"","","","","","Orchi: 1 x Tanarukk + 5 x Orco"
"","","","","","Orchi: 3 x Orc Red Fang of Shargaas"
"","","","","","Orchi: 1 x Orc Blade of Ilneval + 7 x Orco"
"","","","","","Orchi: 1 x Orco Capotribù Guerriero + 7 x Orco"
"","","","","","Orchi: 3 x Orc Hand of Yurtrus + 5 x Orc Nurtured One of Yurtrus"
"","","","","","Orchi: 3 x Orco Occhio Gruumsh + 5 x Orco"
"","","","","","Orchi: 3 x Orc Claw of Luthic + 5 x Orco"
"","","","","","Orchi: 2 x Ogre + 3 x Half-Ogre"
"","","","","","Orchi: 3 x Orog + 5 x Orco"
"","","","","","Orchi: 6 x Orco + 10 x Goblin"
"","","","","","Orchi: 1 x Orc Hand of Yurtrus + 5 x Orc Nurtured One of Yurtrus"
"","","","","","Orchi: 1 x Orco Occhio Gruumsh + 5 x Orco"
"","","","","","Orchi: 1 x Orc Claw of Luthic + 5 x Orco"
"","","","","","Orchi: 1 x Ogre + 5 x Orco"
"","","","","","Orchi: 1 x Orog + 5 x Orco"
"","","","","","Orchi: 4 x Orco + 7 x Goblin"
"","","","","","Orchi: 1 x Orc Hand of Yurtrus + 4 x Orc Nurtured One of Yurtrus"
"","","","","","Orchi: 1 x Orco Occhio Gruumsh + 4 x Orco"
"","","","","","Orchi: 1 x Orc Claw of Luthic + 4 x Orco"
"","","","","","Orchi: 1 x Ogre + 4 x Orco"
"","","","","","Orchi: 1 x Orog + 4 x Orco"
"","","","","","Orchi: 4 x Orco + 5 x Goblin"
"","","","","","Orchi: 7 x Orog + 7 x Orco"
"","","","","","Orchi: 8 x Orco + 6 x Aurochs"
"","","","","","Orchi: 6 x Orc Hand of Yurtrus + 7 x Orc Nurtured One of Yurtrus"
"","","","","","Orchi: 4 x Orc Red Fang of Shargaas + 7 x Pipistrello Gigante"
"","","","","","Orchi: 7 x Orc Hand of Yurtrus + 7 x Orc Nurtured One of Yurtrus"
"","","","","","Orchi: 5 x Orc Red Fang of Shargaas + 7 x Pipistrello Gigante"
"","","","","","Orchi: 9 x Orco + 5 x Aurochs"
"","","","","","Orchi: 6 x Orog + 7 x Orco"
"","","","","","Orchi: 1 x Tanarukk + 3 x Orco Occhio Gruumsh + 7 x Orco"
"","","","","","Orchi: 1 x Orc Blade of Ilneval + 4 x Orco Occhio Gruumsh + 7 x Orco"
"","","","","","Orchi: 1 x Orco Capotribù Guerriero + 4 x Orco Occhio Gruumsh + 7 x Orco"
"","","","","","Orchi: 4 x Orco Occhio Gruumsh + 7 x Orco + 3 x Aurochs"
"","","","","","Orchi: 6 x Orc Claw of Luthic + 5 x Orco + 3 x Orso Bruno"
"","","","","","Orchi: 4 x Ogre + 7 x Half-Ogre + 3 x Orco"
"","","","","","Orchi: 1 x Tanarukk + 3 x Orco Occhio Gruumsh + 6 x Orco"
"","","","","","Orchi: 1 x Orc Blade of Ilneval + 3 x Orco Occhio Gruumsh + 7 x Orco"
"","","","","","Orchi: 1 x Orco Capotribù Guerriero + 3 x Orco Occhio Gruumsh + 7 x Orco"
"","","","","","Orchi: 1 x Tanarukk + 3 x Orco Occhio Gruumsh + 7 x Orco"
"","","","","","Orchi: 4 x Orco Occhio Gruumsh + 7 x Orco + 2 x Aurochs"
"","","","","","Orchi: 5 x Orc Claw of Luthic + 6 x Orco + 3 x Orso Bruno"
"","","","","","Orchi: 3 x Ogre + 6 x Half-Ogre + 5 x Orco"
"","","","","","Orchi: 1 x Tanarukk + 3 x Orco Occhio Gruumsh + 6 x Orco"
"","","","","","Orchi: 1 x Orc Blade of Ilneval + 3 x Orco Occhio Gruumsh + 7 x Orco"
"","","","","","Orchi: 1 x Orco Capotribù Guerriero + 3 x Orco Occhio Gruumsh + 7 x Orco"
"","","","","","Orchi: 1 x Tanarukk + 2 x Orco Occhio Gruumsh + 7 x Orco"
"","","","","","Orchi: 1 x Orc Blade of Ilneval + 3 x Orco Occhio Gruumsh + 6 x Orco"
"","","","","","Orchi: 1 x Orco Capotribù Guerriero + 3 x Orco Occhio Gruumsh + 6 x Orco"
"","","","","","Orchi: 4 x Orco Occhio Gruumsh + 7 x Orco + 1 x Aurochs"
"","","","","","Orchi: 4 x Orc Claw of Luthic + 6 x Orco + 2 x Orso Bruno"
"","","","","","Orchi: 2 x Ogre + 6 x Half-Ogre + 6 x Orco"
"","","","","","Orchi: 10 x Orco + 0 x Aurochs"
"Male","","Chuul","Aboleth","Dopo",""
"","","Aboleth ","","",""
"Male","","Intellect Devourer","Mind Flayer","A breve",""
"","","Mindwitness","","",""
"","","Mind Flayer","","",""
"","","Mind Flayer Arcanist","","",""
"","","Mind Flayer Psion","","",""
"","","Ulitharid","","",""
"","","Neothelid","","",""
"","","Elder Brain","","",""
"","","Ratti Cranio","","",""
"","","Alhoon","","",""
"","","Mind Flayer Lich","","",""
"","","Grimlock","","",""
"Male","Esterno","Slaad Tadpole","Slaad","A breve",""
"","","Slaad Rosso","","",""
"","","Slaad Blu","","",""
"","","Slaad Verde","","",""
"","","Slaad Grigio","","",""
"","","Slaad della Morte","","",""
"Male","Esterno","Star Spawn Grue","Star Spawn","Non attivare",""
"","","Star Spawn Mangler","","",""
"","","Star Spawn Hulk","","",""
"","","Star Spawn Seer","","",""
"","","Star Spawn Larva ","","",""
"Bene","Esterno","Githzerai Monaco","Githzerai","A breve",""
"","","Githzerai Zerth","","",""
"","","Githzerai Enlightened","","",""
"","","Githzerai Anarch","","",""
"Male","Esterno","Githyanki Guerriero","Githyanki","A breve",""
"","","Githyanki Cavalliere","","",""
"","","Githyanki Gish","","",""
"","","Githyanki Kith'rak","","",""
"","","Githyanki Supreme Commander","","",""
"Male","","Sahuagin","Sahuagin","A breve",""
"","","Sahuagin Sacerdotessa","","",""
"","","Sahuagin Barone","","",""
"","","Gigante Strider","Firenewt","Non attivare",""
"","","Firenewt Warriror","","",""
"","","Firenewt Warlock of Imix","","",""
"Male","","Lucertoloide","Lucertoloidi","Attivo","Lucertoloidi: 1 x Lucertoloide Sciamano + 4 x Lucertoloide"
"","","Lucertoloide Sciamano","","",""
"","","Lucertoloide Re","","",""
"","","Lucertoloide Regina","","",""
"","","","","","Lucertoloidi: 2 x Lucertoloide Sciamano + 1 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 1 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Sciamano + 5 x Lucertoloide"
"","","","","","Lucertoloidi: 2 x Lucertoloide Sciamano + 2 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 1 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 1 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 1 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 1 x Lucertoloide"
"","","","","","Lucertoloidi: 3 x Lucertoloide Sciamano + 4 x Lucertoloide"
"","","","","","Lucertoloidi: 2 x Lucertoloide Sciamano + 8 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 2 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 6 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 2 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 6 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 1 x Lucertoloide Sciamano + 4 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 1 x Lucertoloide Sciamano + 4 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 2 x Lucertoloide Sciamano + 2 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 2 x Lucertoloide Sciamano + 2 x Lucertoloide"
"","","","","","Lucertoloidi: 4 x Lucertoloide Sciamano + 4 x Lucertoloide"
"","","","","","Lucertoloidi: 3 x Lucertoloide Sciamano + 7 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 4 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 9 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 4 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 9 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 1 x Lucertoloide Sciamano + 8 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 1 x Lucertoloide Sciamano + 8 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 2 x Lucertoloide Sciamano + 4 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 2 x Lucertoloide Sciamano + 4 x Lucertoloide"
"","","","","","Lucertoloidi: 5 x Lucertoloide Sciamano + 5 x Lucertoloide"
"","","","","","Lucertoloidi: 3 x Lucertoloide Sciamano + 9 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 5 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 11 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 5 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 11 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 2 x Lucertoloide Sciamano + 6 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 2 x Lucertoloide Sciamano + 6 x Lucertoloide"
"","","","","","Lucertoloidi: 5 x Lucertoloide Sciamano + 6 x Lucertoloide"
"","","","","","Lucertoloidi: 5 x Lucertoloide Sciamano + 6 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 1 x Lucertoloide Regina + 2 x Lucertoloide Sciamano + 3 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 2 x Lucertoloide Sciamano + 8 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 2 x Lucertoloide Sciamano + 8 x Lucertoloide"
"","","","","","Lucertoloidi: 6 x Lucertoloide Sciamano + 5 x Lucertoloide"
"","","","","","Lucertoloidi: 6 x Lucertoloide Sciamano + 5 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 6 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 6 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 3 x Lucertoloide Sciamano + 8 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 3 x Lucertoloide Sciamano + 8 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 1 x Lucertoloide Regina + 2 x Lucertoloide Sciamano + 6 x Lucertoloide"
"","","","","","Lucertoloidi: 7 x Lucertoloide Sciamano + 6 x Lucertoloide"
"","","","","","Lucertoloidi: 7 x Lucertoloide Sciamano + 6 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 8 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 8 x Lucertoloide Sciamano"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 4 x Lucertoloide Sciamano + 8 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Regina + 4 x Lucertoloide Sciamano + 8 x Lucertoloide"
"","","","","","Lucertoloidi: 1 x Lucertoloide Re + 1 x Lucertoloide Regina + 4 x Lucertoloide Sciamano + 4 x Lucertoloide"
"Male","","Neogi Hatchling","Neogi","Dopo",""
"","","Neogi","","",""
"","","Neogi Master","","",""
"","","Gray Render","","",""
"Male","","Yuan-ti Malison 3","Yuan-Ti","Attivo",""
"","","Yuan-ti Mind Whisperer","","",""
"","","Yuan-ti Nightmare Speaker","","",""
"","","Yuan-ti Pit Master","","",""
"","","Yuan-Ti Abominio","","",""
"","","Yuan-ti Malison 1","","",""
"","","Yuan-ti Malison 2","","",""
"","","Yuan-ti Anathema","","",""
"","","Yuan-Ti Sangue Puro","","",""
"","","Yuan-Ti Broodguard","","",""
"Male","","Coboldo","Coboldi","Attivo","Coboldi: 2 x Coboldo Scale Sorcerer + 3 x Coboldo Alato + 4 x Coboldo"
"","","Coboldo Alato","","",""
"","","Coboldo Inventore","","",""
"","","Coboldo Dragonshield","","",""
"","","Coboldo Scale Sorcerer","","",""
"","","","","","Coboldi: 2 x Coboldo Dragonshield + 3 x Coboldo Alato + 4 x Coboldo"
"","","","","","Coboldi: 1 x Coboldo Scale Sorcerer + 1 x Coboldo Dragonshield + 3 x Coboldo Alato + 4 x Coboldo"
"","","","","","Coboldi: 2 x Coboldo Scale Sorcerer + 3 x Coboldo Inventore + 4 x Coboldo"
"","","","","","Coboldi: 2 x Coboldo Dragonshield + 3 x Coboldo Inventore + 4 x Coboldo"
"","","","","","Coboldi: 1 x Coboldo Scale Sorcerer + 1 x Coboldo Dragonshield + 3 x Coboldo Inventore + 4 x Coboldo"
"","","","","","Coboldi: 2 x Coboldo Scale Sorcerer + 4 x Coboldo Alato + 5 x Coboldo"
"","","","","","Coboldi: 2 x Coboldo Dragonshield + 4 x Coboldo Alato + 5 x Coboldo"
"","","","","","Coboldi: 1 x Coboldo Scale Sorcerer + 1 x Coboldo Dragonshield + 4 x Coboldo Alato + 5 x Coboldo"
"","","","","","Coboldi: 2 x Coboldo Scale Sorcerer + 4 x Coboldo Inventore + 5 x Coboldo"
"","","","","","Coboldi: 2 x Coboldo Dragonshield + 4 x Coboldo Inventore + 5 x Coboldo"
