"Bene/Male","CD Acqua","CD Cibo","CD Navigazione","Colore","Cosmologia","Nome","Stato","Strutture","Velocità"
"","","","","","","","","Trono",""
"","","","","","","","","Un castello",""
"","","","","","","","","Villaggio bruciato",""
"","","","","","","","","Villaggio distrutto",""
"","","","","","","","","Vulcano",""
"","13","15","10","#FF7F00","","Collina","Attivo","Accampamento disabitato","1.0"
"","","","","","","","","Accampamento tribale",""
"","","","","","","","","Alberi a forma di portale",""
"","","","","","","","","Alberi colorati",""
"","","","","","","","","Alberi Morti",""
"","","","","","","","","Alberi rossi",""
"","","","","","","","","Alberi scintillanti",""
"","","","","","","","","Alberi spettrali",""
"","","","","","","","","Albero con impiccati",""
"","","","","","","","","Albero Enorme",""
"","","","","","","","","Altare cerimoniale",""
"","","","","","","","","Altare sacrificale",""
"","","","","","","","","Bandiera puntata",""
"","","","","","","","","Bolle verdi su alberi",""
"","","","","","","","","Boschetto isolato",""
"","","","","","","","","Campi bruciati",""
"","","","","","","","","Campi coltivati",""
"","","","","","","","","Campo di fiori",""
"","","","","","","","","Capanna di marzapane",""
"","","","","","","","","Carcassa Grande animale morto",""
"","","","","","","","","Cartello",""
"","","","","","","","","Casa con Camino che fuma",""
"","","","","","","","","Casa sull'Albero",""
"","","","","","","","","Cascata",""
"","","","","","","","","Case abband. sugli alberi",""
"","","","","","","","","Case contadine",""
"","","","","","","","","Case fiabesche negli alberi",""
"","","","","","","","","Catasta di Legna",""
"","","","","","","","","Cerchio di pietre",""
"","","","","","","","","Cimitero",""
"","","","","","","","","Disegni nel grano",""
"","","","","","","","","Falegnameria",""
"","","","","","","","","Forte",""
"","","","","","","","","Funghi giganti",""
"","","","","","","","","Giardino rigoglioso",""
"","","","","","","","","Grande cancello",""
"","","","","","","","","Grande cratere",""
"","","","","","","","","Grande radura",""
"","","","","","","","","Grande Roccia",""
"","","","","","","","","Grotta",""
"","","","","","","","","Labirinto di pietra e rampicanti",""
"","","","","","","","","Lago",""
"","","","","","","","","Locanda disabitata",""
"","","","","","","","","Macchinari agricoli",""
"","","","","","","","","Monastero",""
"","","","","","","","","Mulino",""
"","","","","","","","","Nido gigante",""
"","","","","","","","","Opere di irrigazione",""
"","","","","","","","","Orme Giganti",""
"","","","","","","","","Rocce colorate",""
"","","","","","","","","Rovine",""
"","","","","","","","","Ruscello",""
"","","","","","","","","Ruscello fatato",""
"","","","","","","","","Scalinata",""
"","","","","","","","","Sfera luminosa che fluttua",""
"","","","","","","","","Sorgente",""
"","","","","","","","","Spada Roccia",""
"","","","","","","","","Spaventapasseri",""
"","","","","","","","","Stalle",""
"","","","","","","","","Statua enorme Di Pietra",""
"","","","","","","","","Statue dimenticate",""
"","","","","","","","","Strane pitture",""
"","","","","","","","","Tempio",""
"","","","","","","","","Torre",""
"","","","","","","","","Totem",""
"","","","","","","","","Tronco Gigante",""
"","","","","","","","","Trono",""
"","","","","","","","","Un castello",""
"","","","","","","","","Villaggio bruciato",""
"","","","","","","","","Villaggio distrutto",""
"","","","","","","","","Vulcano",""
"","15","15","18","#FF0000","","Montagna","Attivo","Accampamento disabitato","0.25"
"","","","","","","","","Accampamento tribale",""
"","","","","","","","","Alberi a forma di portale",""
"","","","","","","","","Alberi colorati",""
"","","","","","","","","Alberi Morti",""
"","","","","","","","","Alberi rossi",""
"","","","","","","","","Alberi scintillanti",""
"","","","","","","","","Alberi spettrali",""
"","","","","","","","","Albero con impiccati",""
"","","","","","","","","Albero Enorme",""
"","","","","","","","","Altare cerimoniale",""
"","","","","","","","","Altare sacrificale",""
"","","","","","","","","Bandiera puntata",""
"","","","","","","","","Boschetto isolato",""
"","","","","","","","","Campo di fiori",""
"","","","","","","","","Carcassa Grande animale morto",""
"","","","","","","","","Cartello",""
"","","","","","","","","Casa con Camino che fuma",""
"","","","","","","","","Casa sull'Albero",""
"","","","","","","","","Cascata",""
"","","","","","","","","Case contadine",""
"","","","","","","","","Catasta di Legna",""
"","","","","","","","","Cerchio di pietre",""
"","","","","","","","","Cimitero",""
"","","","","","","","","Falegnameria",""
"","","","","","","","","Forte",""
"","","","","","","","","Funghi giganti",""
"","","","","","","","","Giardino rigoglioso",""
"","","","","","","","","Graffiti",""
"","","","","","","","","Grande cancello",""
"","","","","","","","","Grande cratere",""
"","","","","","","","","Grande Roccia",""
"","","","","","","","","Grotta",""
"","","","","","","","","Labirinto di pietra e rampicanti",""
"","","","","","","","","Lago",""
"","","","","","","","","Locanda disabitata",""
"","","","","","","","","Miniera",""
"","","","","","","","","Monastero",""
"","","","","","","","","Mulino",""
"","","","","","","","","Nido gigante",""
"","","","","","","","","Orme Giganti",""
"","","","","","","","","Rocce colorate",""
"","","","","","","","","Rovine",""
"","","","","","","","","Ruscello",""
"","","","","","","","","Ruscello fatato",""
"","","","","","","","","Scalinata",""
"","","","","","","","","Sfera luminosa che fluttua",""
"","","","","","","","","Sorgente",""
"","","","","","","","","Spada Roccia",""
"","","","","","","","","Spaventapasseri",""
"","","","","","","","","Stalle",""
"","","","","","","","","Statua enorme Di Pietra",""
"","","","","","","","","Statue dimenticate",""
"","","","","","","","","Strane pitture",""
"","","","","","","","","Tempio",""
"","","","","","","","","Torre",""
"","","","","","","","","Totem",""
"","","","","","","","","Tronco Gigante",""
"","","","","","","","","Trono",""
"","","","","","","","","Un castello",""
"","","","","","","","","Villaggio bruciato",""
"","","","","","","","","Villaggio distrutto",""
"","","","","","","","","Vulcano",""
"","10","13","18","#BF00FF","","Palude","Attivo","Accampamento disabitato","0.25"
"","","","","","","","","Accampamento tribale",""
"","","","","","","","","Alberi a forma di portale",""
"","","","","","","","","Alberi Morti",""
"","","","","","","","","Alberi spettrali",""
"","","","","","","","","Albero con impiccati",""
"","","","","","","","","Alligatore impagliato",""
"","","","","","","","","Altare cerimoniale",""
"","","","","","","","","Altare sacrificale",""
"","","","","","","","","Bandiera puntata",""
"","","","","","","","","Barca a remi abbandonata",""
"","","","","","","","","Bolle verdi su alberi",""
"","","","","","","","","Campo di fiori",""
"","","","","","","","","Canne di bambù",""
"","","","","","","","","Capanna inquietante con teschi",""
"","","","","","","","","Carcassa Grande animale morto",""
"","","","","","","","","Cartello",""
"","","","","","","","","Casa con Camino che fuma",""
"","","","","","","","","Case abband. sugli alberi",""
"","","","","","","","","Catasta di Legna",""
"","","","","","","","","Cimitero",""
"","","","","","","","","Forte",""
"","","","","","","","","Funghi giganti",""
"","","","","","","","","Grande cancello",""
"","","","","","","","","Grande cratere",""
"","","","","","","","","Grande Roccia",""
"","","","","","","","","Grotta",""
"","","","","","","","","Lago putrefatto",""
"","","","","","","","","Locanda disabitata",""
"","","","","","","","","Monastero",""
"","","","","","","","","Orme Giganti",""
"","","","","","","","","Palafitte",""
"","","","","","","","","Rocce colorate",""
"","","","","","","","","Rovine",""
"","","","","","","","","Scalinata",""
"","","","","","","","","Sfera luminosa che fluttua",""
"","","","","","","","","Spada Roccia",""
"","","","","","","","","Spaventapasseri",""
"","","","","","","","","Statua enorme Di Pietra",""
"","","","","","","","","Statue dimenticate",""
"","","","","","","","","Strane pitture",""
"","","","","","","","","Tempio",""
"","","","","","","","","Torre",""
"","","","","","","","","Totem",""
"","","","","","","","","Tronco Gigante",""
"","","","","","","","","Trono",""
"","","","","","","","","Un castello",""
"","","","","","","","","Villaggio bruciato",""
"","","","","","","","","Villaggio distrutto",""
"","","","","","","","","Vulcano",""
"","15","10","13","#00BFFF","","Coste","Attivo","","0.25"
"","15","10","15","#0000FF","","Acquatico","Attivo","","0.25"
"Male","0","0","0","","Esterno","Male","Dopo","","0.0"
"Male","0","0","0","","Esterno","Inferno","Dopo","","0.0"
"Male","0","0","0","","Esterno","Abisso","Dopo","","0.0"
"Male","0","0","0","","Esterno","Carceri","Dopo","","0.0"
"Male","0","0","0","","Esterno","Distese Grige","Dopo","","0.0"
"Male","0","0","0","","Esterno","Gehenna","Dopo","","0.0"
"Neutrale","0","0","0","","Elementale","Acqua","Dopo","","0.0"
"Neutrale","0","0","0","","Elementale","Aria","Dopo","","0.0"
"Neutrale","0","0","0","","Elementale","Fuoco","Dopo","","0.0"
"Neutrale","0","0","0","","Elementale","Terra","Dopo","","0.0"
"Neutrale","0","0","0","","Specchio","Feywild","A breve","","0.0"
"Male","0","0","0","","Specchio","Shadowfell","A breve","","0.0"
"","0","0","0","","","Vulcano","A breve","","0.0"
"","0","0","0","","","A Dolce","A breve","","0.0"
"","0","0","0","","","Giungla","A breve","","0.0"
"","0","0","0","","","Savana","A breve","","0.0"
"Male","0","0","0","","","Cimitero","A breve","","0.0"
"Male","0","0","0","","Esterno","Far Realms","A breve","","0.0"
"","0","0","0","","","Space","A breve","","0.0"
"","0","0","0","","Esterno","Astrale","Non attivare","","0.0"
"","0","0","0","","Specchio","Etereo","Non attivare","","0.0"
"Neutrale","0","0","0","","Esterno","Limbo","Non attivare","","0.0"
"Bene","0","0","0","","Esterno","Bene","Non attivare","","0.0"
"Male","0","0","0","","","Underdark","Non attivare","","0.0"
"","0","0","0","","","Urbano","Non attivare","","0.0"
"","0","0","0","","","Dungeon","Non attivare","","0.0"
"","0","0","0","","","Mechanus","Non attivare","","0.0"
"Male","0","0","0","","Esterno","Pandemonium","Non attivare","","0.0"
